row_index,sample_id,topic,question,first_gold_rank,hit_at_1,hit_at_3,hit_at_5,latency_s,retrieved_context_hashes
1837,disease_3894,disease,"Theo như nghiên cứu, tình trạng trứng rỗng chiếm bao nhiêu % trong các trường hợp mang thai?",1,True,True,True,0.07399919999807025,6366503f76cd85bb1bea|0f29115aae0cde20ee04|b4bd36889aae34d7aa18|f794eaf2c78ef1fb621a|b72bbc38f960d0dcebe5
1838,disease_12893,disease,Thuốc nào được sử dụng để điều trị viêm khớp thoái hóa?,,False,False,False,0.05633339999985765,d91649dbe57858f14412|8e7572c0b44ad8205bbd|b3fbc9fc2b1e16e2e6bc|09a413174f4edc0da828|f02a411bb894af5cde27
1839,disease_4513,disease,"Ngoài bơm tinh trùng vào buồng tử cung, các chị em bị bệnh lạc nội mạc tử cung còn được hỗ trợ sinh sản bằng phương pháp nào khác?",1,True,True,True,0.0844823000006727,3a1183e3690018538e09|f794eaf2c78ef1fb621a|42653c4b17181054547b|c439e88956efdb553b5b|6b010501370dae04321d
1840,disease_7468,disease,"Khi mắc suy gan cấp, người bệnh gặp biến chứng nào?.",1,True,True,True,0.06081339999946067,e61718fbd297e51aa417|b9e404debb72cc68e787|6481a81bdacfe71d70a8|993a2bb2b53823043c35|ae036a9a0a781713b90d
1841,disease_15254,disease,Những yếu tố gây ra hội chứng đái tháo nhạt trung ương là gì?,2,False,True,True,0.06829320000178996,6a5f886f53225c38ebef|c99e3771c9fda73d6c2c|fe18b5a46f79192d1310|14d341b92f18be0a7963|6481a81bdacfe71d70a8
1842,disease_2762,disease,Soda có thể gây tiêu biến xương cá trong cổ họng?,1,True,True,True,0.06349609999961103,b6b44a7f5457facee4db|f811fd5591f1b7c457e0|f75f6084a35c62286f7c|2fed72d7c9254fb8d227|a0a2495f93072c668292
1843,disease_7853,disease,Người đó có thể bị suy tuyến thượng thận thứ phát khi nào?,1,True,True,True,0.06345510000028298,865ab1a46f479ce06a1d|b6325789181ed0bc43f6|d4b47156fdbaafa57456|36020cf305e813d998b7|05dead2aa10b0ead3e40
1844,disease_5860,disease,Những bệnh lý toàn thân hoặc trầm trọng nào có thể gây ra nổi hạch ở cổ?,1,True,True,True,0.0711243999976432,5742b1c3bc4a152dd949|919de1e029b60fcb7e7b|814b43420de46b3269c5|47c0887f56990b687d06|e26b9357e310bd52ed9f
1845,disease_2942,disease,Hẹp eo động mạch chủ có thể gặp trong hội chứng nào?,2,False,True,True,0.06663860000116983,fdc4e5d05feb6275e88b|f8f11d8c94005bb5c2fb|73973d2fc294a03dc423|d6fe000f7fdbf4a299a0|3d2f3ddd42bd10e1639f
1846,disease_11441,disease,Ung thư não thứ phát có thể xuất hiện ở những loại ung thư nào khác ngoài ung thư não?,1,True,True,True,0.07755729999917094,dc084e8b4dabc5f4131c|f3897bf6788323ba255d|9f05c5238462b8e1b9a7|49c3467a03fe9405d76d|ec5b44ccc9088a3c420f
1847,disease_9929,disease,Tâm bệnh học có sự đóng góp của những chuyên gia nào?,1,True,True,True,0.06286089999775868,b1c179a195a1b083beac|11caca31f2384174c42b|77a93945e99465f2dae1|fe645a7352df28b0bc9e|a7885edfe4c58911cfae
1848,disease_8316,disease,Tai súp lơ có xu hướng tái phát sau khi điều trị không?,2,False,True,True,0.06662380000125268,1811ff897a4c4f12858a|c6e85fb24adcd9fe1ca4|2d0369e7897a115547d7|4e7d88f033d658ff5278|5c21d71f144df86eb30e
1849,disease_8952,disease,Chỉ chụp X-quang có thể chẩn đoán thoát vị đĩa đệm hay không?,1,True,True,True,0.06864969999878667,335ef9d0910ca6d25955|fbb460a1a75430516481|23af3e67e008dc4692d4|b0bf7d83c90b3b10186d|2a7276e254c18e5d445c
1850,disease_3330,disease,Các biện pháp can thiệp cho trẻ mắc hội chứng Patau thường tập trung vào mục đích nào?,1,True,True,True,0.07909870000003139,01327eaab14d74914070|2d9ca54021bb70e9510c|9a8c1ba5b6992befe36c|5cb7f36f23723e09cc9f|d0bff3d6107839bb31c2
1851,disease_12652,disease,Dấu hiệu để nhận biết tiêu chảy cấp ở trẻ em?,1,True,True,True,0.06624500000179978,f078676c0d215045c100|82ffa2f005645b9fca20|e8e7d9f3be7b8f2c2bf6|454a1c7ae507d9057991|223bef18db8c88fad0c5
1852,disease_6259,disease,Như thế nào là mức độ 2 của polyp mũi?,1,True,True,True,0.06696000000010827,41b016b04ac952c25bc8|01799de6052524f6b592|cdb7fc405ff63ff67a98|54f9baaedadea53d3570|c22e856ea68f07427ca1
1853,disease_14456,disease,Làm thế nào để điều trị bệnh xơ vữa động mạch?,2,False,True,True,0.06447710000065854,e919e8673244b2bb6529|402951022f3437455843|faf7b2c1ed19d8aa617c|9af24bdbad734b230163|f09b6fa7cf74bb45136c
1854,disease_9503,disease,Nên đi khám bác sĩ khi nào nếu bị tiểu buốt?,1,True,True,True,0.06334129999959259,e3a11544ce54925117e2|40af509be58ed4b56c84|e5d9fa7703171349b7bc|768dc7eddcfd0e119a97|a07074063d848e038a30
1855,disease_13702,disease,Trong trường hợp nào cần đến cơ sở y tế để khám?,,False,False,False,0.06671920000007958,0bc735b2ca880c6daff8|819d64aa0cab6cc2b410|098cf6d28e7f33dcf7ed|ae3e1ebe820723efda40|f7197056d3e2c455820f
1856,disease_9216,disease,Làm thế nào để ngăn ngừa tình trạng tinh trùng yếu?,1,True,True,True,0.06770640000104322,ea32eddd073da8ecb732|347e16c7890d27cd0e28|4e7d88f033d658ff5278|6436bfccfe7e9e7b80f8|92030cb410441ea2042e
1857,disease_5178,disease,Bác sĩ có thể thực hiện những thủ thuật nào để chẩn đoán ngứa vùng kín?,2,False,True,True,0.07267359999968903,e898f4b68460a7686a70|fdf50cd717bce41d9f5b|b8a184521861a3d364d2|3eea54f49414e8087892|a07074063d848e038a30
1858,disease_9234,disease,"Trước khi sử dụng thuốc Oresol, bạn cần làm gì?",2,False,True,True,0.07506649999777437,337f488868a044fb633d|8a0a492e43f29d806c6e|e4f54c86cdc4d7bf95b0|4af75fc228f59e59b63f|22cf197c0900f740e6fd
1859,disease_2635,disease,Thiếu ngủ có thể gây ra những triệu chứng như thế nào?,,False,False,False,0.06354620000274736,d52b38cdda523b25447f|74173a9a9232653088ea|13b8292b94309f590708|a07074063d848e038a30|248a1fe945c072ccf9b8
1860,disease_13065,disease,Nguyên nhân gây ra viêm manh tràng là gì?,1,True,True,True,0.05352320000019972,0de63b7fa5f8c838d04c|59dc15139c6eaa6d0ab3|5f18c8154bb0a2e25d58|31bb4e94a8d66bcd6971|63b0f5806719d4f1388c
1861,disease_12139,disease,Ung thư âm hộ có thể lan đến các hạch lympho nào?,1,True,True,True,0.05911319999722764,3eea54f49414e8087892|e26b9357e310bd52ed9f|af2381a88f3d60a1260f|ec5b44ccc9088a3c420f|cff12d133a36c538669a
1862,disease_10889,disease,"Khiến dẫn đến sự ra mồ hôi quá mức, bối rối hoặc đói là gì?",4,False,False,True,0.0664957000008144,b3c636c3bb70d68c6306|3a65f1b6f67732e489bf|e31af80036b33cc1966e|97384f55e7bd992b4116|ff985ca2924fe37a490a
1863,disease_13419,disease,Viêm phúc mạc nhiễm khuẩn nguyên phát có thể được chẩn đoán tình cờ trong trường hợp nào?,1,True,True,True,0.06844500000079279,0b97964f88544ef3ece9|2d7022bb48dafb8c014f|e66014c2862a39e7975d|85524f6c97d7993a00cf|b80a483b0ccecc5ed84a
1864,disease_11541,disease,Trong khoảng bao nhiêu phần trăm người bị di căn não do ung thư phổi?,,False,False,False,0.06952100000125938,dc084e8b4dabc5f4131c|29729560101959e968e2|33796fc9693ed476398e|f3897bf6788323ba255d|272edcb4760b7bdaafb8
1865,disease_10333,disease,Nguyên nhân gây rối loạn nhịp tim trong tăng áp động mạch phổi là gì?,3,False,True,True,0.06650950000039302,16db1e83c3ec38810c42|bfe2dbad38aeb1aba01a|508c2b9421069cb3128c|e2b851ccb3d44addbb00|3af768926b37b5883621
1866,disease_447,disease,Bệnh Charcot-Marie-Tooth có thể làm tổn hại đến những khu vực nào trên cơ thể?,1,True,True,True,0.06196210000052815,2a88c2586f0c789abeee|d279011b413322111d36|f55f12e52062453122d7|b0629c0a084fb9b46aca|c8b3f31b66baa43b1c74
1867,disease_2817,disease,Trẻ sơ sinh có dễ bị hạ canxi máu không? Tại sao?,1,True,True,True,0.05405350000000908,dfe44ad76787fb6efb68|ceafe2d999c82fa534ed|f4656ca3136819d6b47f|454a1c7ae507d9057991|7715ec9caf028bae98ee
1868,disease_2686,disease,CT scan và cộng hưởng từ MRI có thể bộc lộ điều gì ở bệnh Huntington?,1,True,True,True,0.07455490000211284,af4a2258b392817a039d|147c35bf540b92d00248|4566433a70c4f0972878|4b5d99f41344774067c3|c5f51a033c4939d67cd3
1869,disease_3289,disease,"Ngoài các vấn đề về giới tính và sinh sản, nam giới mắc hội chứng Klinefelter còn có nguy cơ mắc phải những bệnh lý nào khác?",1,True,True,True,0.09851360000175191,79feea178169025cddc7|9eaba677e4c84f7a91e9|0e36e95de9175fa7d843|7f115e81c8d88e3b22c3|df5c9fb23015a94e1f44
1870,disease_7422,disease,Việc kiểm tra thính lực đóng vai trò gì trong việc chăm sóc trẻ sinh non?,1,True,True,True,0.0722563999988779,7f115e81c8d88e3b22c3|f4656ca3136819d6b47f|5cb7f36f23723e09cc9f|612db05a18d29b32df30|5c951de8e72a2ccfb4f8
1871,disease_1488,disease,Những ai cần đặc biệt chú ý khi điều trị bệnh cước?,2,False,True,True,0.056691700003284495,89ab6ca2a39ae7b6a08e|f7197056d3e2c455820f|a76bb6e4304983b4586c|d9db87f1753ac1d5f7ef|f4a4f0563a3b1c7223b3
1872,disease_10720,disease,Nang hoàng thể hình thành do nguyên nhân gì?,1,True,True,True,0.05070279999927152,84970a8395da400fe321|af2381a88f3d60a1260f|2fed72d7c9254fb8d227|e5817256c1d2bd6b0d63|dc084e8b4dabc5f4131c
1873,disease_4874,disease,Làm thế nào để phòng ngừa biến chứng xuất huyết nội do vỡ nang nước cạnh buồng trứng?,,False,False,False,0.05929910000122618,997f1aefd82e7f6a2baf|cffcb66b3c07ae5a9ff6|f794eaf2c78ef1fb621a|c7a860107940fcd95ea5|0f29115aae0cde20ee04
1874,disease_14964,disease,Công dụng của dụng cụ hỗ trợ trong điều trị đau nền ngón tay cái?,1,True,True,True,0.06830369999806862,4f8a5bacd15c6c9bba65|5b96547775c0cbc93e41|2b73bfc45d461b81a316|5036f8e7a23e61d78fc4|4f456d0bb37af7fd4827
1875,disease_809,disease,Thuốc nào thường được sử dụng để điều trị rối loạn cương dương?,1,True,True,True,0.06679669999721227,1d0e383f9ed24a57957f|0bcac14304f281d40dfd|0a4445e16f9adfc69886|dad1e7929a5f6388f27a|f7c9ff1d0a67c3de25df
1876,disease_7676,disease,Trong trường hợp nào bệnh nhân suy thận mạn tính giai đoạn cuối có thể không cần lọc máu?,3,False,True,True,0.07441639999888139,19ae837d1f2213e93631|0d63203e2b0e99bdc55e|de4e4957bcbc810aca43|041b82ec363c48025c48|edd54161ca7d7864242e
1877,disease_10348,disease,Cục máu đông làm tắc và gây hẹp động mạch phổi có thể được phát hiện bằng phương pháp nào?,1,True,True,True,0.07132090000231983,cd9dfc3eac914f8ecda2|508c2b9421069cb3128c|3ad6acb33c2717b67eaa|3ec638891ba5c80c0ddb|3c88ec54c568ac596292
1878,disease_11801,disease,Tỉ lệ sống của bệnh nhân ung thư tuyến tiền liệt ở Việt Nam nói chung là bao nhiêu?,1,True,True,True,0.06789370000115014,29729560101959e968e2|b0d15a10ccfd107487ea|855093bbaa2c297ed3a2|27c5b63dc6261654164e|32e0045d58e08fd8d5ef
1879,disease_12731,disease,Bệnh viêm hạch mạc treo ruột có thể tự khỏi không?,1,True,True,True,0.06537849999949685,1b01ce6cbf5af941be6e|543b30597f1be80029d2|31cc61fc9290701512c9|919de1e029b60fcb7e7b|5f18c8154bb0a2e25d58
1880,disease_13220,disease,Có thể điều trị dứt điểm hoàn toàn bệnh Viêm mũi dị ứng hay không?,1,True,True,True,0.06726939999862225,d0795c496e89c1bce723|63b0f5806719d4f1388c|9471c01e64c39e57ec5d|0a2440e771d9bf50e4bf|2d0369e7897a115547d7
1881,disease_4269,disease,Loạn sản xơ xương thường xảy ra ở độ tuổi nào?,1,True,True,True,0.0623081000012462,b962d660faeac39e2456|d947328abe620d60bef2|e919e8673244b2bb6529|a20b4329ceae15fe9934|e0c8e379cc7c314c9736
1882,disease_7969,disease,Uống quá nhiều chất cồn ảnh hưởng đến phản xạ cơ như thế nào?,1,True,True,True,0.06529410000075586,154ec8815f82f2386472|af22b1a57f91a53c1186|e779dfb98ea5a019c4bb|415c41f98209c3c60e03|e318773648e05266cd92
1883,disease_15349,disease,Bệnh tiểu đường thai kỳ xảy ra ở giai đoạn nào của người mẹ?,1,True,True,True,0.05954510000083246,c99c5894f633c64ae284|625c3ebe46d9c912b894|2246be7bad01b1f6ef8e|cdf9806ce22cb3a010aa|b437b99c4d3e3212b320
1884,disease_3414,disease,Đôi khi tic tạo ra những dạng vận động nào?,1,True,True,True,0.05710769999859622,f18a26433c928d8a239b|4f456d0bb37af7fd4827|eab57484b1ee4c610f6b|086eec9bb23e2f7b347c|19edc6b170d7201f60f0
1885,disease_2923,disease,Có những dấu hiệu nào cho thấy trẻ bị hẹp bao quy đầu?,1,True,True,True,0.057089000001724344,40af509be58ed4b56c84|02cd811fbf4699876fc5|1559a73cbd4524ec29ee|e481b359c862acc112df|a7e6083066e2876b4c4f
1886,disease_7990,disease,Ở độ tuổi nào người ta dễ bị sẹo lồi?,1,True,True,True,0.05372179999903892,4e18d96f26d8c49b8087|d947328abe620d60bef2|cd1bf47e2c71350a10af|e0c8e379cc7c314c9736|f078676c0d215045c100
1887,disease_2248,disease,Tổn thương dây chằng cấp độ 2 biểu hiện như thế nào?,,False,False,False,0.06371360000048298,7499c26f1c5a7f44271f|aeb63c1f224d97393e73|c3137bb2c795b8579757|eb6a04a6cbe76298eafb|70b8416392cd9a2abf43
1888,disease_1974,disease,Làm thế nào để chuyên gia dị ứng thực hiện xét nghiệm da?,1,True,True,True,0.06694159999824478,b8a184521861a3d364d2|a07074063d848e038a30|f07dc12a6aca41e966fe|a5ec0e253311018405c4|71750219cdf398a66c32
1889,disease_5412,disease,"Nếu nhịp tim chậm không xảy ra lúc đo điện tim, bạn sẽ được sử dụng thiết bị đo điện tâm đồ di động ở nhà nào?",1,True,True,True,0.0881455000017013,dda36556ff66e1ce280c|7fb6ec43c81fac050f2f|ad008175522d14847ede|bfe2dbad38aeb1aba01a|678ffff59c69ec1d3f1b
1890,disease_9022,disease,Bao lâu là thời gian điều trị chống đông tối thiểu?,1,True,True,True,0.06304310000268742,0049c8ba95754005b1da|29729560101959e968e2|3ad6acb33c2717b67eaa|c1f64074295f5ddedbc8|a07074063d848e038a30
1891,disease_9714,disease,Trầm cảm có liên quan đến độ tuổi mang thai như thế nào?,1,True,True,True,0.0641682999994373,918fa7d1c01eed8a31db|2246be7bad01b1f6ef8e|c99c5894f633c64ae284|0c6e8b03bd147bdeba2c|611ed3ce1eaaa097ff58
1892,disease_159,disease,Mục đích của việc nghỉ ngơi hoàn toàn là gì?,1,True,True,True,0.059411799997178605,dfc88900c79d4ff0d876|ec9c7968047bc6676857|160d2575547ec662c153|13fb4ec2ba3ed3ac5466|60f657f6b4c8035140ac
1893,disease_13474,disease,Các triệu chứng của viêm phổi do Mycoplasma giống như gì?,1,True,True,True,0.06488109999918379,68fe577c5da7e4318861|0f3b857b67f13112b231|dbb87c9b5e89ae390d9b|1e625b5e8162616f2737|33796fc9693ed476398e
1894,disease_10334,disease,Giai đoạn đầu của bệnh tăng áp động mạch phổi thường có triệu chứng gì?,1,True,True,True,0.0693582999992941,34318930f0dbc924a16f|508c2b9421069cb3128c|d6fe000f7fdbf4a299a0|cdf9806ce22cb3a010aa|e2b851ccb3d44addbb00
1895,disease_6502,disease,"Ở bệnh rối loạn chuyển hóa tinh bột, ngoài những biến chứng nặng nề có thể xảy ra thì tình trạng ứ glycogen có thể dẫn tới điều gì?",1,True,True,True,0.08279200000106357,ae036a9a0a781713b90d|67003a357c09e064ab1f|e5817256c1d2bd6b0d63|9bb9870c7bbfd7ee63d7|8e672a358a60d5ee76c5
1896,disease_6712,disease,Chứng khó đọc tác động đến tình trạng tâm thế của trẻ như thế nào?,1,True,True,True,0.057144900001731,bfbf483285226d9dd807|2d9ca54021bb70e9510c|a07074063d848e038a30|7715ec9caf028bae98ee|560375f1fd4f7fb1f4c2
1897,disease_11730,disease,Chẩn đoán hạt giáp trước điều trị được thực hiện bằng phương pháp nào?,2,False,True,True,0.05620379999891156,4b5d99f41344774067c3|33196d85af69f1910282|12f757763bd8039f18e8|a07074063d848e038a30|92c15cd8746e4a4364d9
1898,disease_14855,disease,Tác dụng phụ của thuốc chống co giật có thể bao gồm những gì?,1,True,True,True,0.061927599999762606,d9ecdd455ad38f25b9ee|d2065f4fd6001ae15093|8c2075da5e7dad85db11|8e7572c0b44ad8205bbd|47eee7fa9de46ea3ced6
1899,disease_2743,disease,Có những biểu hiện nào không rõ rệt của huyết áp không ổn định?,1,True,True,True,0.06390040000042063,9af53de377fa46036e36|637f8d6d2c6f03fe9939|33f1165503d5a1dad6e7|78e74ff58e818a9716ae|65e27447a7b948bdbec9
1900,disease_10506,disease,Các triệu chứng của tứ chứng Fallot có thể khác nhau như thế nào ở mỗi trẻ?,1,True,True,True,0.07712139999784995,7715ec9caf028bae98ee|4863e0fe9dd0186868b2|272edcb4760b7bdaafb8|2d7022bb48dafb8c014f|5d207213bd8c5d44b795
1901,disease_3334,disease,Kết quả xét nghiệm phân tích nhiễm sắc thể cung cấp thông tin gì?,1,True,True,True,0.06968370000322466,0fe281479b59f54d26af|1c6b025df570f0f1ccc1|b8a184521861a3d364d2|b6d785cfe462139740c3|678ffff59c69ec1d3f1b
1902,disease_4235,disease,Loét họng có thể là hậu quả của việc sử dụng các chất gây kích thích như thế nào?,,False,False,False,0.07700430000113556,560375f1fd4f7fb1f4c2|f9f5c5e440a97159381d|45ca781a06a208446b4b|4b498a05a599794cb4ce|a27a1fbcc2b4a874d571
1903,disease_675,disease,Điều trị liệt dương do thiểu năng sinh dục được thực hiện như thế nào?,1,True,True,True,0.07696650000070804,0bcac14304f281d40dfd|713826e30d5b3856bea0|560375f1fd4f7fb1f4c2|24de65a1ecd7ffd7141b|0a4445e16f9adfc69886
1904,disease_10133,disease,Siêu âm tim là một xét nghiệm được thực hiện trong quá trình chẩn đoán tăng huyết áp ác tính giúp xem xét điều gì?,4,False,False,True,0.09492520000276272,e898f4b68460a7686a70|3af768926b37b5883621|2d7022bb48dafb8c014f|7122ff0f939691233223|452f0f2705d193ad3d63
1905,disease_14008,disease,Vật lý trị liệu có vai trò gì trong quá trình điều trị viêm tủy cắt ngang?,1,True,True,True,0.08339770000020508,6331d75fa3e3ce5fa1c7|a76bb6e4304983b4586c|041fcabe2e57fea50951|267be0bc0bf64b076b5b|fbdbb13fda2a41271467
1906,disease_11698,disease,Phương pháp nào là tốt nhất để biết chắc chắn bệnh nhân có bị ung thư không?,1,True,True,True,0.07227179999972577,a3290a4d5f696b83664d|b52b1176413093fe8165|c62dd524c9cec481a7bf|f663c12b22831ded8447|5b022ff200d3ea067b60
1907,disease_11743,disease,"Đánh giá chèn ép khí quản, thòng trung thất phục vụ mục đích gì trong việc chẩn đoán ung thư tuyến giáp?",1,True,True,True,0.07978880000155186,140d9bf24f2490c185eb|a3290a4d5f696b83664d|574dad63518490b97dc7|d00cc7db07088153b951|fbb460a1a75430516481
1908,disease_6506,disease,Bệnh rối loạn chuyển hóa có thể gây ra những hậu quả gì?,1,True,True,True,0.0679018000009819,24a202383decaefb26f4|9bb9870c7bbfd7ee63d7|5b355616a0e9ecb73fbb|67003a357c09e064ab1f|16db1e83c3ec38810c42
1909,disease_4922,disease,Nghe kém gây nên bất cập gì trong đời sống thường ngày?,1,True,True,True,0.06730830000014976,611ed3ce1eaaa097ff58|4b765070af3f5de829af|c3db4aa85d323a8a9f45|5b355616a0e9ecb73fbb|30bfc348dae5cb219180
1910,disease_8769,disease,Những thay đổi gây ra thoái hóa cột sống cổ là gì?,1,True,True,True,0.06864499999937834,09a413174f4edc0da828|185062c3ebc80987c4f9|4809630eb08b3813b2fc|d91649dbe57858f14412|98bdbed78ec087011d19
1911,disease_13710,disease,Ống tai ngoài là gì?,1,True,True,True,0.05636239999876125,9c870c66279c24de1fa5|2c8ea3454cf9597493aa|fc7cf8124e5d75ad2317|4b765070af3f5de829af|30061d55d345caf790a2
