split,config,dataset,profile,question,alpha,table_bonus,hit_at_5,rr_at_5,latency_seconds
test,Fixed alpha = 0.9,KB3_Information_Noise,noisy_conversational,"Mẹ chồng em bảo mặc quần dài cộc cho mát cho bé tập bò, nhưng em thì sợ con đau đầu gối, cho em hỏi nên chọn quần áo như thế nào cho bé trong giai đoạn tập bò để con dễ dàng vận động mà không bị đau đầu gối",0.9,0.0,1,1.0,0.0001610000035725534
test,Fixed alpha = 0.9,KB3_Information_Noise,noisy_conversational,"Em đang thèm ăn lẩu cay nóng, chế độ ăn uống thế nào để giúp em cải thiện tình trạng rối loạn nội tiết sau sinh ạ",0.9,0.0,0,0.0,7.670000195503235e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,noisy_conversational,"Em thấy ở phòng khám bắt con xếp hình như chơi trò chơi thôi mà, ngoài việc trả lời câu hỏi, con em sẽ phải trải qua những bài kiểm tra thực tế nào để bác sĩ đưa ra kết luận chính xác ạ",0.9,0.0,1,0.5,7.000000914558768e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,noisy_conversational,"Em dạo này hay bị stress nên hay nhạy cảm thái quá, nếu em cảm thấy con mình có gì đó ""không ổn"" so với các bạn cùng lứa nhưng bài kiểm tra cho kết quả bình thường thì em nên làm gì",0.9,0.0,1,1.0,6.6100008552894e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,noisy_conversational,"Đang nấu ăn thì nghe con khóc, em run quá, cách xử trí tại nhà khi trẻ sơ sinh bị sốt cao là làm gì ạ",0.9,0.0,0,0.0,0.00010269999620504677
test,Fixed alpha = 0.9,KB3_Information_Noise,noisy_conversational,"Em đang xem drama khóc lắm, nếu em bị bí tiểu sau sinh mà không điều trị sớm thì có gặp biến chứng gì nguy hiểm không ạ?",0.9,0.0,0,0.0,0.00018550001550465822
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang ăn cháo dinh dưỡng loại đặc, nhu cầu năng lượng bổ sung hàng ngày cho bà mẹ nuôi con bú 6 tháng đầu là bao nhiêu ạ",0.9,0.0,1,0.3333333333333333,0.00023169998894445598
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang định cho con nằm yên không đụng vào 24 tiếng, bé nhà em bị ngã đập đầu xuống đất, em cần theo dõi những dấu hiệu gì trong 24 giờ tới ạ",0.9,0.0,0,0.0,0.00011000002268701792
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang định dùng tã giấy dùng 1 lần để gấp thành gối cho con nằm cao, em muốn dùng tã vải cho con thì cần chuẩn bị những loại tã và phụ kiện đi kèm nào cho đúng ạ",0.9,0.0,1,1.0,0.00024270001449622214
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang định cho con uống thuốc tiêu hóa vì bé hay khóc, bé nhà em 2 ngày đầu phân màu xanh đen và nhầy thì có bình thường không ạ",0.9,0.0,0,0.0,0.0003459999861661345
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em cho con bú nhiều nhưng bé vẫn khóc, đến ngày thứ 3 sau sinh, dung tích dạ dày của bé tăng lên bao nhiêu nhỉ",0.9,0.0,0,0.0,0.0001238000113517046
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em thấy trên mạng bảo bé bị nổi mẩn là do thời tiết dị ứng thôi, nhưng em thì thấy con ngứa khóc quấy lắm, Bé nhà em được 3 tháng tuổi rồi ạ. Bé nhà em có nổi nốt sần khắp người. Em có mang bé đi khám thì bác sĩ họ bảo bị viêm da cơ địa. Em xin hỏi cách điều trị bệnh viêm da cơ địa trẻ 3 tháng tuổi?",0.9,0.0,1,1.0,0.00011439999798312783
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang giấu chuyện cơ thể đau nhức vì sợ mẹ chồng lo, cho em biết tỷ lệ phụ nữ trầm cảm sau sinh là bao nhiêu vậy ạ",0.9,0.0,0,0.0,0.0001252999936696142
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang định không thay tã ban đêm để cho con ngủ sâu, bé nhà em được 2 tháng tuổi và hay đi ngoài nhiều vào ban đêm, em nên dùng loại tã nào để con ngủ ngon mà không bị tràn tã ạ",0.9,0.0,1,0.5,9.319998207502067e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em thấy trên mạng bỉm sữa bảo cho con ăn dặm sớm từ 4 tháng để bé cao lớn, nhưng ông nội lại bảo chờ 6 tháng cho chắc bụng, nếu em cho con tập ăn dặm quá sớm từ lúc 4 tháng tuổi thì có gây ra tác hại gì cho sức khỏe của bé không",0.9,0.0,1,0.3333333333333333,0.00011049999739043415
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang dùng nhiệt kế đo mà thấy 37.5 độ, sau sinh em bị sốt bao nhiêu độ thì được coi là nguy hiểm phải báo y tá ạ",0.9,0.0,0,0.0,0.00012400001287460327
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Bác sĩ ơi, em lo quá, con em sinh non 8 tháng nghe nói sẽ chậm lật mãi không theo kịp bạn bè, đối với các bé sinh non thì cột mốc biết lật có khác biệt gì so với các bạn sinh đủ tháng không",0.9,0.0,1,1.0,0.0001154000055976212
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang cho con nếm thử vị chua vì thấy thú vị, định nghĩa chính xác về việc ""nuôi con hoàn toàn bằng sữa mẹ"" trong 6 tháng đầu là như thế nào ạ",0.9,0.0,0,0.0,0.00013940001372247934
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang định uống thuốc giảm đau mạnh, cơn đau dạ con sau sinh, đâu mạnh thường sẽ kéo dài trong bao nhiêu ngày thì hết ạ",0.9,0.0,0,0.0,0.00013329999637790024
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang định pha thêm nước lọc vào bình sữa vì trời quá nóng, bé nhà em dưới 6 tháng tuổi, em có nên cho con uống thêm chút nước sau khi bú để tráng miệng cho sạch không bác sĩ",0.9,0.0,1,1.0,0.00011329998960718513
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em đang nấu cháo đặc cho con 4 tháng ăn dặm sớm, tổng lượng sữa cần thiết cho trẻ từ 4 đến 6 tháng tuổi mỗi ngày là bao nhiêu ạ",0.9,0.0,0,0.0,0.00011230001109652221
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Chị đồng nghiệp bảo bé 10 tháng ăn 1 bữa cháo đặc là đủ kẻo chán bú, nhưng em thấy bé nhà em nhanh đói lắm, em nên sắp xếp lịch ăn dặm cho bé 10 tháng tuổi như thế nào cho phù hợp",0.9,0.0,1,0.2,0.0001033000007737428
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Con em lười bú sữa mẹ mà thích ăn bột, trẻ từ 7-12 tháng tuổi cần ăn bao nhiêu bữa bột một ngày ạ",0.9,0.0,0,0.0,0.00010309999925084412
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Con em bú 5 phút đã ngủ, tại sao mẹ nên cho trẻ bú hết một bên vú rồi mới chuyển sang vú kia ạ",0.9,0.0,1,1.0,9.899999713525176e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Em tính mua bình sữa lớn cho con 2 tuần sau, dung tích dạ dày trẻ từ ngày thứ 5 đến ngày thứ 7 sau đẻ là bao nhiêu ạ",0.9,0.0,1,0.25,0.0001126999850384891
test,Fixed alpha = 0.9,KB3_Information_Noise,quantitative,"Mẹ em bảo ngày xưa bận làm ruộng 7 tháng mới lật là thường, nhưng em thì thấy con 6 tháng chưa lật là chậm rồi, con em đã 6 tháng rồi mà vẫn chưa biết lật từ sau ra trước, liệu như vậy có phải là bé đang chậm phát triển không",0.9,0.0,1,1.0,0.0001449999981559813
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em với chồng nói chuyện quá trời với bà bội, em thắc mắc là bố mẹ phải nói như thế nào để giúp con có thể học nói?",0.9,0.0,0,0.0,8.840000373311341e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Đang ăn cơm cũng phải vội lên để hỏi cho đỡ thắc mắc, những dấu hiệu cảnh báo bệnh tay chân miệng?",0.9,0.0,0,0.0,0.00010050000855699182
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em đang coi trên tivi thấy nhiều ca mắc bệnh tay chân miệng quá, em lo quá cho em hỏi bệnh tay chân miệng nguy hiểm ra sao?",0.9,0.0,0,0.0,8.970001363195479e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em bị cảm cúm sợ lây cho con, em thắc mắc là đặc tính của sữa non có những gì",0.9,0.0,0,0.0,8.960001287050545e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em đang cho con bú, em hỏi là quy trình tái khám sau sinh thường diễn ra như thế nào?",0.9,0.0,0,0.0,8.990001515485346e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Con em đang bị chàm da, em lo quá, hãy hướng dẫn chăm sóc trẻ bị chàm da?",0.9,0.0,0,0.0,8.87999776750803e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em đang ở ngoài đường với bé, cho em hỏi thời kỳ hậu sản kéo dài bao lâu?",0.9,0.0,0,0.0,9.099999442696571e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em mới vừa xuất viện về nhà xong, cho em hỏi quy trình tái khám sau sinh mổ diễn ra như thế nào?",0.9,0.0,0,0.0,8.440000237897038e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Bà nội đang chơi với cháu, cho em hỏi giải pháp điều trị xuất huyết não ở trẻ sơ sinh?",0.9,0.0,0,0.0,9.2999980552122e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Bà nội em chăm cháu mà cứ cằn nhằn em suốt bảo làm sao để con bị bệnh như thế này, em buồn quá cho em hỏi các điều trị và chăm sóc bệnh tay chân miệng như thế nào?",0.9,0.0,0,0.0,8.840000373311341e-05
test,Fixed alpha = 0.9,KB3_Information_Noise,semantic,"Em đang tức giận dữ dội muốn đập đồ vỡ, khi em đang mệt mỏi và lo lắng, em cần chồng hỗ trợ như thế nào là tốt nhất thay vì chỉ đưa ra những lời khuyên sáo rỗng",0.9,0.0,0,0.0,0.00011270001414231956
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Nguyên tắc cho trẻ ăn dặm về độ đặc và số lượng là gì?,1.0,0.0,0,0.0,7.619999814778566e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Làm sao để phân biệt vàng da sinh lý và vàng da bệnh lý ở trẻ sơ sinh ạ?,1.0,0.0,0,0.0,6.730001769028604e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,"Trong một bát bột ăn dặm chuẩn cho bé, em cần phải đảm bảo có đủ 4 nhóm chất dinh dưỡng nào ạ?",1.0,0.0,1,1.0,6.049999501556158e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Giải pháp hỗ trợ phản xạ oxytocin hoạt động tốt?,1.0,0.0,0,0.0,0.00012450001668184996
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Thiếu vitamin D gây ảnh hưởng như thế nào?,1.0,0.0,0,0.0,9.950000094249845e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,"Khi con em bước sang tháng thứ 7 đến tháng thứ 9, em có cần tăng thêm số lượng bữa ăn dặm cho bé không bác sĩ?",1.0,0.0,1,0.5,8.830000297166407e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,"Cho em hỏi vì sao em vẫn cho con bú đều mà vẫn bị tắc tia sữa, nguyên nhân thường gặp là gì ạ?",1.0,0.0,1,1.0,8.890000754036009e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Các nguồn bổ sung vitamin D khác?,1.0,0.0,0,0.0,8.489997708238661e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,"Những ngày trời nắng nóng thế này, em sợ con chỉ bú mẹ sẽ bị khát, em có cần bổ sung thêm nước lọc cho bé không ạ?",1.0,0.0,1,1.0,8.860000525601208e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Băng huyết sau sinh sớm và muộn khác nhau ra sao?,1.0,0.0,0,0.0,9.330001194030046e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Thuốc đầu tay được lựa chọn để co hồi tử cung dự phòng băng huyết là gì?,1.0,0.0,0,0.0,0.0004981000092811882
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Em thấy sản dịch có màu đen sậm và mùi hôi kèm sốt nhẹ là dấu hiệu gì ạ?,1.0,0.0,0,0.0,8.990001515485346e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,"Để không bị tắc tia sữa lại lần nữa, em nên thay đổi thói quen sinh hoạt và ăn uống như thế nào ạ?",1.0,0.0,1,1.0,8.600001456215978e-05
test,Fixed alpha = 1.0,KB1_Standard,exact_lexical,Băng huyết sau sinh được định nghĩa như thế nào?,1.0,0.0,0,0.0,8.92000098247081e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,cho em hỏi lộ trình phát triển vận động bình thường của một em bé khỏe mạnh từ khi sinh ra đến khi biết ngồi vững là thế nào ạ?,1.0,0.0,1,0.5,8.6199986981228e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Sữa mẹ bảo quản trong ngăn mát tủ lạnh (<4°C) được bao lâu?,1.0,0.0,1,1.0,8.600001456215978e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"Ngoài việc cải thiện chuyện tiểu tiện, tập phục hồi sàn chậu có giúp ích gì cho đời sống vợ chồng sau sinh không ạ?",1.0,0.0,1,1.0,8.260001777671278e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,có các biện pháp nào để duy trì nguồn sữa mẹ không ạ?,1.0,0.0,0,0.0,8.859997615218163e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"Em cảm thấy rất tội lỗi khi không thể chăm sóc con tốt như mong đợi, đây có phải là dấu hiệu của trầm cảm không?",1.0,0.0,0,0.0,8.469997555948794e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"Làm sao để em biết mình đã mặc tã cho con vừa vặn, không quá chật gây lằn da nhưng cũng không quá lỏng làm tràn tã ạ?",1.0,0.0,1,0.5,7.88999896030873e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Nếu con em bị béo phì từ nhỏ thì sau này lớn lên có dễ mắc các bệnh mạn tính nguy hiểm nào không?,1.0,0.0,1,1.0,8.6199986981228e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"Bé nhà em chưa biết nói nhưng hay bập bẹ ""ba ba, ma ma"", em nên phản ứng thế nào để khuyến khích bé ạ?",1.0,0.0,0,0.0,8.259998867288232e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Tại sao phụ nữ mang thai bị phù (cân) phải giảm ăn mặn?,1.0,0.0,0,0.0,8.839997462928295e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"Em đang mang thai tháng cuối, có loại thuốc đặt âm đạo nào an toàn để dự phòng nấm không?",1.0,0.0,0,0.0,9.050001972354949e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Tại sao việc tiêm chủng đúng lịch lại quan trọng đối với sức khỏe của bé vậy bác sĩ?,1.0,0.0,0,0.0,8.769999840296805e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Chỉ em cách xử lý khi chẳng may bé bị bỏng nước sôi tại nhà với ạ?,1.0,0.0,0,0.0,8.769999840296805e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"Trong thời kỳ hậu sản, một vài tuần đầu em thấy có chất dịch chảy ra thì có sao không ạ?",1.0,0.0,0,0.0,7.310000364668667e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Con em đang bị nấm miệng thì em có cần phải tiệt trùng bình sữa hay núm vú giả kỹ hơn bình thường không ạ?,1.0,0.0,0,0.0,5.679999594576657e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,"em thấy trên thị trường có nhiều loại tã quá, làm sao để em chọn được loại tã giấy vừa vặn và thoải mái nhất cho bé nhà em ạ?",1.0,0.0,1,1.0,5.49999822396785e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Âm đạo của em tiết mùi hồi gây khó chịu là bị gì vậy ạ,1.0,0.0,0,0.0,5.6599994422867894e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Trẻ nhận sữa mẹ hoàn toàn có cần uống thêm nước trắng không?,1.0,0.0,1,1.0,6.070002564229071e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Liệu bế con không đúng tư thế có phải là một trong những nguyên nhân dẫn đến đau nhức mỏi lưng phải không ạ?,1.0,0.0,1,1.0,6.299998494796455e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Tại sao bé nhà em dạo này hay khóc nhè và bám mẹ không rời vậy?,1.0,0.0,0,0.0,5.740000051446259e-05
test,Fixed alpha = 1.0,KB1_Standard,noisy_conversational,Chế độ sinh hoạt của bè mẹ sau sinh?,1.0,0.0,0,0.0,6.409999332390726e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"bé nhà em 6 tháng tuổi đang tập ăn dặm mà bị tiêu chảy kéo dài, em có nên tiếp tục cho con ăn cháo cà rốt hay thay đổi chế độ ăn như thế nào không ạ?",1.0,0.0,1,0.5,8.279999019578099e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"Bé em được 11 tháng tuổi, cận nặng 8,8kg, hiện bé mới đi tiêu và có ra giun kim, em muốn hỏi xem hiện nay bé đã xổ giun được chưa và nếu được thì sử dụng thuốc loại gì, liều dùng ra sao?",1.0,0.0,1,1.0,8.890000754036009e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"Ở nhà em nên để nhiệt độ phòng bao nhiêu là tốt nhất và cần làm gì ngay khi sinh để giữ ấm cho bé, tránh cho con bị nhiễm lạnh ạ",1.0,0.0,1,1.0,8.13000078778714e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"Em bị sốt cao, rét run và đau bụng dữ dội sau sinh 2 tuần là dấu hiệu bệnh gì vậy?",1.0,0.0,0,0.0,8.9599983766675e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,Lượng sữa cần cho trẻ từ khi sinh đến 1 tháng tuổi là bao nhiêu mỗi ngày?,1.0,0.0,1,1.0,8.510000770911574e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"Em mới mổ đẻ được 2 ngày mà giờ bị sốt 38,5 độ C thì có làm sao không ạ?",1.0,0.0,0,0.0,9.26000066101551e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,Bé 2 tháng tuổi thì cần phải đi tiêm những loại vắc xin gì theo định kỳ ạ?,1.0,0.0,0,0.0,8.439997327513993e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"định nghĩa chính xác về việc ""nuôi con hoàn toàn bằng sữa mẹ"" trong 6 tháng đầu là như thế nào ạ?",1.0,0.0,0,0.0,8.299999171867967e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,"Con em được 10 tháng tuổi rồi, em thấy bé có vẻ nhanh đói, em nên sắp xếp lịch ăn dặm cho bé như thế nào cho phù hợp?",1.0,0.0,0,0.0,8.24000162538141e-05
test,Fixed alpha = 1.0,KB1_Standard,quantitative,Sau 2 tuần mà rốn bé vẫn chưa rụng thì em có cần đưa bé đi viện không ạ?,1.0,0.0,0,0.0,7.749997894279659e-05
