split,dataset,profile,question,alpha,table_bonus,hit_at_5,rr_at_5,latency_seconds,config
test,KB2_Mom_Style,exact_lexical,Kích thích phản xạ oxytocin trước khi vắt sữa có quan trọng không z ạ,0.2,0.1,1,1.0,0.10447009999188595,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,Thiếu vitamin D gây ảnh hưởng ntn,0.2,0.1,0,0.0,0.07615370000712574,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,"Hướng dẫn em cách xử lý, chăm sóc khi bị sản dịch hôi v ạ",0.2,0.1,0,0.0,0.11304989998461679,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,"Khi con em bước sang tháng thứ 7 đến tháng thứ 9, em có cần tăng thêm số lượng bữa ăn dặm cho bé con k",0.2,0.1,1,0.5,0.14377980001154356,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,Các nguồn bổ sung vitamin D khác ko a,0.2,0.1,0,0.0,0.08090839997748844,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,Băng huyết sau sinh sớm và muộn khác nhau ra sao bs ơi,0.2,0.1,0,0.0,0.10275530000217259,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,Thuốc đầu tay đc lựa chọn để co hồi tử cung dự phòng băng huyết là j,0.2,0.1,0,0.0,0.11813129999791272,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,Em thấy sản dịch có màu đen sậm và mùi hôi kèm sốt nhẹ là dấu hiệu j a,0.2,0.1,0,0.0,0.11569310000049882,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,"Trong 1 bát bột ăn dặm chuẩn cho bé, em cần fải đảm bảo có đủ 4 nhóm chất dinh dưỡng nào",0.2,0.1,1,1.0,0.1392649000044912,Adaptive alpha v2
test,KB2_Mom_Style,exact_lexical,Băng huyết sau sinh đc kđịnh nghĩa như thế nào nhỉ,0.2,0.1,0,0.0,0.09238969997386448,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Làm sao để nhận biết nhau bong non a,0.3,0.1,0,0.0,0.0842877000104636,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Bé nhà t rất nhát, gặp người lạ là khóc và trốn sau lưng mẹ thì có bình thường k mn ơi",0.3,0.1,0,0.0,0.13784739997936413,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Khi nào thì cần đưa bé con đi khám sức khỏe định kỳ dù bé vẫn đang khỏe mạnh ạ,0.3,0.1,0,0.0,0.1266522000078112,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Kỹ thuật cho bé ăn bằng cốc đúng cách là như thế nào mn ơi,0.3,0.1,1,0.3333333333333333,0.10611710001830943,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Bị nhau bằng non có cần đến bệnh viện ko a,0.3,0.1,0,0.0,0.0961300999915693,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Âm đạo của em tiết mùi hồi gây khó chịu là bị j v a,0.3,0.1,0,0.0,0.10303200001362711,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Em nghe nói dùng tã vải ít bị hăm da hơn tã giấy, điều này có đúng k và em cần lưu ý j thêm",0.3,0.1,1,1.0,0.14564629999222234,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Hormon nào chịu trách nhiệm tạo sưa và hormon nào giúp phun sưa ai ơi,0.3,0.1,0,0.0,0.10910110000986606,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Nếu em bị nhiễm nấm âm đạo thì bé sơ sinh có bị lây k các Mom,0.3,0.1,0,0.0,0.11269520001951605,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Chế độ ăn uống ntn giúp em giảm bớt tình trạng đau mỏi xương khớp sau khi sinh em bé,0.3,0.1,1,0.5,0.12099860000307672,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Tại sao cứ khuyến khích mẹ nên ngồi để cho con bú thay vì nằm bú vậy ạ,0.3,0.1,1,1.0,0.11010170000372455,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"EEm nghe nói sau sinh sẽ rối loạn nội tiết tố nữ phải không, dấu hiệu nhận biết rối loạn nội tiết tố là j v ạ",0.3,0.1,0,0.0,0.15561620000516996,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Con em dạo này hay bắt chước các hành động của bố mẹ, đây có phải là 1 dấu hiệu tốt k",0.3,0.1,0,0.0,0.1330659000086598,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Em thấy chân của bé con có vẻ yếu và k chịu đứng vững khi em dắt tay, những dấu hiệu nào khác cảnh báo con em đang bị chậm vận động?",0.3,0.1,1,1.0,0.16241369998897426,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Chồng em cần làm j để giúp em vượt qua giai đoạn bị trầm cảm sau sinh nhẹ v nho,0.3,0.1,0,0.0,0.126144200010458,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Bé nhà t bị ho và chảy nước mũi nhiều, có nên tự mua thuốc ho cho bé uống k mn ơi",0.3,0.1,0,0.0,0.13231360001373105,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Khi nào thì rốn của bé bị sưng đỏ đc coi là nhiễm trùng mức độ nặng mn,0.3,0.1,0,0.0,0.12140169998747297,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Sau khi cho con bú xong, em nên làm j để bé k bị ọc sưa hay bị sặc khi nằm xuống",0.3,0.1,1,1.0,0.13424459999077953,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,"Miệng bé nhà t có mấy mảng trắng như cặn sưa mà lau k sạch, liệu có phải con bị nấm miệng k",0.3,0.1,1,1.0,0.12686379998922348,Adaptive alpha v2
test,KB2_Mom_Style,noisy_conversational,Làm sao để dạy con cách kiểm soát cảm giác tức giận mà k la hét mn ơi,0.3,0.1,0,0.0,0.10806259998935275,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Tại sao lại dặn là k nên nêm thêm mắm hay muối vào thức ăn dặm của trẻ dưới 1 tuổi,0.4,0.1,1,1.0,0.1237826999858953,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Em có cần fải đánh giá lại sự phát triển của bé thường xuyên k, hay chỉ cần thực hiện 1 lần khi bé có dấu hiệu lạ?",0.4,0.1,1,1.0,0.14495819999137893,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Bé nhà t vừa tròn 6 tháng và mới tập ăn dặm, mỗi ngày em nên cho con ăn mấy bữa bột là đủ",0.4,0.1,1,1.0,0.14902740000979975,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Bé nhà mình đã hơn 6 tháng rùi mà vẫn chưa thấy biết ""ê, a"" hay bập bẹ nói chuyện j hết, liệu con em có đang gặp vấn đề về ngôn ngữ k?",0.4,0.1,1,1.0,0.17567660001805052,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Em bị sốt cao, rét run và đau bụng dữ dội sau sinh 2 tuần là dấu hiệu bệnh j vậy c",0.4,0.1,0,0.0,0.13489980000304058,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Lượng sưa cần cho bé nhà mình từ khi sinh đến 1 tháng tuổi là bao nhiêu mỗi ngày,0.4,0.1,1,0.2,0.13132330001099035,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Em mới mổ đẻ đc 2 ngày mà giờ bị sốt 38,5 độ C thì có làm sao k ai oi",0.4,0.1,0,0.0,0.13166859999182634,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Bé 2 tháng tuổi thì fải đi tiêm những loại vắc xin j theo định kỳ mn ơi,0.4,0.1,0,0.0,0.12271959998179227,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Bé nhà mình đc 2 tháng tuổi và hay đi ngoài nhiều vào ban đêm, em nên dùng loại tã j để con ngủ ngon mà k bị tràn tã",0.4,0.1,1,0.5,0.15518120001070201,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Con em đã 22 tháng tuổi rồi mà vẫn chậm nói, chưa thể phát âm được những từ ngữ cơ bản, bé cứ dùng tay chân để chỉ trỏ mỗi khi muốn gì đó thì có phải là dấu hiệu đáng lo k v a",0.4,0.1,1,1.0,0.21858549999888055,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Bé nhà t đã 18 tháng tuổi rùi mà vẫn chưa biết đi, liệu đây có phải là tình trạng chậm biết đi cần fải can thiệp y tế k?",0.4,0.1,1,1.0,0.1619232000084594,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Sau 2 tuần mà rốn bé vẫn chưa rụng thì có cần đưa bé đi viện k ạ,0.4,0.1,0,0.0,0.11135990000911988,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Hậu quả của thiếu dinh dưỡng trong 3 tháng cuối thai kỳ là j v,0.4,0.1,1,1.0,0.10914650000631809,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Khi sử dụng tã vải, em có cần fải thay tã cho bé thường xuyên như khi dùng tã giấy dùng 1 lần k",0.4,0.1,1,1.0,0.140921200014418,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Để tránh tình trạng suy dinh dưỡng ở trẻ 34 tháng tuổi, em nên lam j a",0.4,0.1,1,1.0,0.11280259999330156,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Bé nhà t đc 34 tháng rùi, em nên sắp xếp các bữa chính và bữa phụ trong ngày ntn để đảm bảo con đủ chất?",0.4,0.1,1,0.5,0.1519951999944169,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,"Bé nhà mình dưới 6 tháng tuổi, em có nên cho con uống thêm chút nước sau khi bú để tráng miệng cho sạch k",0.4,0.1,1,1.0,0.14296970001305453,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Bé nhà em được 3 tháng tuổi rồi ạ. Bé nhà em có nổi nốt sần khắp người. Em có mang bé đi khám thì bác sĩ họ bảo bị viêm da cơ địa. Em xin hỏi cách điều trị bệnh viêm da cơ địa trẻ 3 tháng tuổi v a,0.4,0.1,1,1.0,0.2370676000136882,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Bé từ 7-12 tháng tuổi cần ăn bao nhiêu bữa bột 1 ngày các v a,0.4,0.1,1,0.25,0.10833359998650849,Adaptive alpha v2
test,KB2_Mom_Style,quantitative,Nếu em bị chảy máu nhiều sau sinh (trên 300ml) thì bs sẽ xử trí j đầu tiên ok,0.4,0.1,0,0.0,0.12488300001132302,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Chồng và người thân nên làm j để giúp em cảm thấy bớt căng thẳng khi chăm sóc bé nhà t,0.3,0.1,0,0.0,0.11918539999169298,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Ngoài việc phát âm, em cần quan sát những phản ứng nào khác của con đối với lời nói của cha mẹ để biết bé phát triển tâm sinh lý bình thường k?",0.3,0.1,1,1.0,0.21058949999860488,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Có phải các bệnh lý về cơ hay thần kinh là nguyên nhân chính khiến trẻ chậm biết đi k, hay còn do yếu tố nào khác?",0.3,0.1,1,0.5,0.1595159999851603,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Lợi ích của việc nuôi con bằng sưa mẹ đối với tử cung của mẹ sau sinh,0.3,0.1,1,0.3333333333333333,0.10897900001145899,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Con em đang bị nấm miệng thì có cần fải tiệt trùng bình sưa hay núm vú giả kỹ hơn bình thường k,0.3,0.1,1,1.0,0.12223979999544099,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Sau sinh tuần đầu, em và bé cần được cán bộ y tế đến thăm khám vào những gì v a",0.3,0.1,0,0.0,0.12510149998706765,Adaptive alpha v2
test,KB2_Mom_Style,semantic,10 điều kiện nuôi con bằng sưa mẹ thành công bao gồm những j,0.3,0.1,1,1.0,0.09867459998349659,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Nguyên nhân xuất huyết não ở trẻ sơ sinh l j,0.3,0.1,0,0.0,0.09908499999437481,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Cách xử trí nứt núm vú cho mẹ bỉm sau bú bs ơi,0.3,0.1,1,0.3333333333333333,0.09434409998357296,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Khi đưa con đi đánh giá sự phát triển, thường sẽ đặt những câu hỏi j cho cha mẹ chúng em?",0.3,0.1,1,1.0,0.13329519997932948,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Bệnh chàm da là j,0.3,0.1,0,0.0,0.06926330001442693,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Em nghe nói gây tê ngoài màng cứng cũng làm mình bị bí tiểu lâu hơn fải k?,0.3,0.1,0,0.0,0.11650619999272749,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Khi nào thì em có thể bắt đầu tập thể dục hoặc vận động nhẹ nhàng sau sinh chat,0.3,0.1,0,0.0,0.12180999998236075,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Bệnh tay chân miệng biểu hiện ra sao vay a,0.3,0.1,0,0.0,0.08802130000549369,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Khi bé bị tiêu chảy ở nhà, mẹ bỉm cần cho bé uống nước j",0.3,0.1,0,0.0,0.11871660000178963,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Ngực em tự nhiên bị sưng cứng và đau nhức quá, có phải em đã bị tắc tia sưa rồi k",0.3,0.1,1,1.0,0.12179479998303577,Adaptive alpha v2
test,KB2_Mom_Style,semantic,"Ngoài việc tập đi, em có nên bổ sung thêm các vi chất dinh dưỡng nào để giúp xương chắc khỏe và hỗ trợ bé vận động tốt hơn k?",0.3,0.1,1,0.2,0.16418739999062382,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Làm thế nào để khuyến khích bé yêu thích việc khám phá thiên nhiên và môi trường bên ngoài,0.3,0.1,0,0.0,0.11133060001884587,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Nuôi con bằng sưa mẹ giúp giảm nguy cơ mắc bệnh j cho mẹ sau này,0.3,0.1,1,0.3333333333333333,0.10603389999596402,Adaptive alpha v2
test,KB2_Mom_Style,semantic,Thời kỳ hậu sản là j,0.3,0.1,0,0.0,0.07219709997298196,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Mẹ em bảo lúc trước cho em ăn dặm là muối mặn chát cho quen mồi, nhưng em nghe bây giờ phải nhạt thếch, khi mới bắt đầu tập ăn, em nên cho bé ăn những loại thức ăn có độ đặc và hương vị như thế nào để con dễ thích nghi ạ",0.2,0.1,1,1.0,0.256037400016794,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Người ta bảo cho ăn thêm nước trắng cũng là bú mẹ, thế nào là nuôi con bằng sữa mẹ hoàn toàn chuẩn y khoa vậy ạ",0.2,0.1,0,0.0,0.14497240001219325,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em nấu cháo đặc cho con nhưng bé khóc không ăn, nguyên tắc cho trẻ ăn dặm về độ đặc và số lượng là gì ạ",0.2,0.1,0,0.0,0.14535180001985282,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em nghe quảng cáo TV bảo cho bé uống canxi nước Mỹ là nhanh biết bò đi, ngoài việc tập luyện, em có cần bổ sung thêm dưỡng chất gì để hỗ trợ hệ cơ xương và tiêu hóa giúp bé vận động nhanh nhẹn hơn không",0.2,0.1,1,0.3333333333333333,0.21375190000981092,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em vừa mua thuốc bổ não cho con, giải pháp hỗ trợ phản xạ oxytocin hoạt động tốt ạ",0.2,0.1,1,1.0,0.12139449999085627,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang lướt Shopee mua thuốc tâm thần, hướng dẫn em cách xử lý, chăm sóc khi bị sản dịch hôi với ạ",0.2,0.1,0,0.0,0.13605749999987893,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em xem quảng cáo bảo cho bé dùng thuốc sủi dạng nước chứa canxi là răng chắc khỏe ngay, ngoài chế độ ăn, em có cần bổ sung thêm vi chất gì để hỗ trợ hệ răng của con chắc khỏe và bé ăn ngon miệng hơn không",0.2,0.1,1,0.5,0.23391730000730604,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang uống nhiều nước mía vì thấy ít sữa, cho em hỏi vì sao em vẫn cho con bú đều mà vẫn bị tắc tia sữa, nguyên nhân thường gặp là gì ạ",0.2,0.1,1,1.0,0.1650079000100959,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Hôm nay chồng em mới đi làm về, cho em hỏi các nguồn bổ sung vitamin D khác?",0.2,0.1,0,0.0,0.12281900001107715,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang bật điều hòa 20 độ vì sợ con nóng, những ngày trời nắng nóng thế này, em sợ con chỉ bú mẹ sẽ bị khát, em có cần bổ sung thêm nước lọc cho bé không ạ",0.2,0.1,1,0.5,0.18586280001909472,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em tính sinh mổ vì sợ đau, băng huyết sau sinh sớm và muộn khác nhau ra sao ạ",0.2,0.1,0,0.0,0.11645270002190955,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang bị dị ứng thuốc, thuốc đầu tay được lựa chọn để co hồi tử cung dự phòng băng huyết là gì ạ",0.2,0.1,0,0.0,0.13275200000498444,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang dùng băng vệ sinh thơm, em thấy sản dịch có màu đen sậm và mùi hôi kèm sốt nhẹ là dấu hiệu gì ạ",0.2,0.1,0,0.0,0.1497156000114046,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang ăn nhiều đồ ăn nhanh vì mệt không muốn nấu, để không bị tắc tia sữa lại lần nữa, em nên thay đổi thói quen sinh hoạt động và ăn uống như thế nào ạ",0.2,0.1,1,0.2,0.19448500001453795,Adaptive alpha v2
test,KB3_Information_Noise,exact_lexical,"Em đang bị rong kinh lại mang thai, lo quá, băng huyết sau sinh được định nghĩa như thế nào ạ",0.2,0.1,0,0.0,0.13107080000918359,Adaptive alpha v2
test,KB3_Information_Noise,noisy_conversational,"Em đang thèm ăn bún đậu mắm tôm cực kỳ, những thực phẩm nào mẹ mang thai nên dùng để cung cấp năng lượng ạ",0.3,0.1,1,0.5,0.13957030000165105,Adaptive alpha v2
test,KB3_Information_Noise,noisy_conversational,"Em đang định đi nặn mụn ở spa, tại sao sau khi sinh xong em lại thấy mặt nổi nhiều mụn bọc và mụn mủ vậy",0.3,0.1,0,0.0,0.14223549998132512,Adaptive alpha v2
